id,question,context,gold_answer,dataset
5a78b5f7554299148911f95b,"Spawn, a fictional character who Mustafa Shakir has expressed interest in playing, was created by?","Spawn (comics): Spawn is a fictional character, an antihero that appears in a monthly comic book of the same name published by Image Comics.  Created by Todd McFarlane, the character first appeared in ""Spawn"" #1 (May 1992).  Spawn was ranked 60th on ""Wizard"" magazine's list of the Top 200 Comic Book Characters of All Time, 50th on ""Empire"" magazine's list of The 50 Greatest Comic Book Characters and 36th on IGN's 2011 Top 100 Comic Book Heroes. SeaQuest DSV: SeaQuest DSV (stylized as seaQuest DSV and also promoted as simply seaQuest) is an American science fiction television series created by Rockne S. O'Bannon.  It originally aired on NBC between 1993 and 1996.  In its final season, it was renamed seaQuest 2032.  Set in ""the near future""—originally the year 2018 in the first season—""seaQuest DSV"" originally mixed high drama with realistic scientific fiction.  It originally starred film star Roy Scheider as Captain Nathan Bridger, designer and commander of the eponymous naval submarine ""seaQuest"" DSV 4600.  Jonathan Brandis also starred as Lucas Wolenczak, a teenaged computer genius placed aboard ""seaQuest"" by his father and Stephanie Beacham as Kristin Westphalen, the chief medical officer and head of the ""seaQuest"" science department.  In the third season, Michael Ironside replaced Scheider as lead of the series and starred as Captain Oliver Hudson.  Also present was a dolphin character called Darwin who, due to technological advances, was able to communicate with the crew.  Steven Spielberg expressed interest in the project and served as one of the show's executive producers during the first two seasons. Mustafa Shakir: Before acting, Shakir was a barber.  He grew up in Harlem and attended a local theater reading where he was picked up.  Afterwards, he was hooked up with various acting groups.  He attended The New School and graduated in 2001.  The actors that Shakir most admires are Viola Davis and Morgan Freeman.  Shakir is also an avid comic book fan and has expressed interest in playing Blade or Spawn.  He has instead been cast as John McIver, Bushemaster, in the second season of ""Luke Cage"". Tiffany (comics): Tiffany is a fictional character in Todd McFarlane's ""Spawn"" comic book series.  She was first introduced to the series in issues #44 and #45.  Tiffany, like fellow angel Angela, is a Hellspawn hunter.  Therefore, the most current Hellspawn, Al Simmons, is her primary target.  She has a long-standing rivalry with Angela, but since Angela has gone rogue, Tiffany's aim is to fill her place as the top Hellspawn slayer in Heaven's army.  In her first attempt to slay Spawn, she was over-zealous and was defeated in a grisly manner.  Although she lost the fight, she escaped with her life, since the still inexperienced Spawn did not realize that merely destroying an angel's physical body is not enough to truly kill it.  She has not appeared in the comic since. Horace and Pete: Horace and Pete is a Peabody Award-winning American web series cr",Todd McFarlane,hotpot
5ab4304a55429942dd415ec5,To where did the war criminal who is the fictional defendant in the film After the Truth flee in real life ?,"Real Life with Jane Pauley: Real Life with Jane Pauley was a newsmagazine television program aired in the United States by NBC from 1990 to 1991.  ""Real Life with Jane Pauley"" seemed to be presented as an answer to both critics and members of the general public to the frequently-repeated viewpoint that ""television news never seems to show anything positive"".  ""Real Life"" focused on positive, human interest-type stories and occasional celebrity profiles.  Jane Pauley also presented less uplifting but still-lightweight features as well, such as a feature focusing on how less than 20% of the people who owned VCRs at the time actually knew how to program them.  Boyd Matson was also featured as a correspondent; his reports featured stories on out of the way places. After the Truth: After the Truth (German: Nichts als die Wahrheit ) is a 1999 German film depicting the fictional trial of Dr. Josef Mengele, known as the ""death angel of Auschwitz"". Theodor Szehinskyj: Theodor Szehinskyj (born February 14, 1924) is an alleged World War II war criminal.  He was born in Mallnow, Poland.  He was a member of an SS Totenkopf Battalion and is accused of having been a guard in three concentration camps in Germany, Poland and Ukraine.  Szehinskyj emigrated to the United States after the war, but was named as a war criminal by the United States Department of Justice in 2000, subsequently had his citizenship revoked, and is facing attempts to deport him from the country.  He is on the Simon Wiesenthal Center's list of most wanted Nazi war criminals. Josef Mengele: Josef Mengele (] ; 16 March 19117 February 1979) was a German ""Schutzstaffel"" (SS) officer and physician in Auschwitz concentration camp during World War II.  Mengele was a member of the team of doctors responsible for the selection of victims to be killed in the gas chambers and for performing deadly human experiments on prisoners.  Arrivals deemed able to work were admitted into the camp, and those deemed unfit for labor were immediately killed in the gas chambers.  Mengele left Auschwitz on 17 January 1945, shortly before the arrival of the liberating Red Army troops.  After the war, he fled to South America, where he evaded capture for the rest of his life. Music Box (film): Music Box is a 1989 American crime drama film that tells the story of a Hungarian-American immigrant who is accused of having been a war criminal.  The plot revolves around his daughter, an attorney, who defends him, and her struggle to uncover the truth. Desk appearance ticket: In New York City, a desk appearance ticket (DAT) is an order to appear in the New York City Criminal Court for an arraignment.  A person who receives a DAT has been arrested.  The DAT is simply one of two alternative means by which a person who is arrested appears for arraignment, or first appearance.  A person who receives a DAT is permitted to appear in court on their own on the date indicated on the DAT document.  A person who does not receive a DAT is p",South America,hotpot
5a72dcb45542992359bc31af,What company did Rex Maughan aquire?,"REX American Resources: REX American Resources Corp. (REX; ) is an American producer and retailer of ethanol, distillers grains and natural gas as well as a holding company in energy entities.  It was founded in 1980 and is headquartered in Dayton, Ohio.  The company has the entire ownership of three affiliated corporations including Rex Radio and Television, Inc., Stereo Town, Inc. and Kelly & Cohen Appliances, Inc.  As of 2012, the company has the ownership of 22 national retail stores and invested in five ethanol production entities nationwide.  One of the plants the company invested in, One Earth Energy, LLC, has an annual capacity of 100 million gallons of ethanol and 320,000 tons of dried distillers grains.  The company exited the retail industry and transferred to energy investment in 2009 with changing the name from Rex Stores Corporation to its current name in the following year. World Publishing Company: The World Publishing Company was an American publishing company founded by Alfred H. Cahen.  Originally headquartered in Cleveland, the company later added an office in New York City.  The company published genre fiction, trade paperbacks, children's literature, nonfiction books, textbooks, Bibles, and dictionaries, primarily from 1940 to 1980.  Authors published by World Publishing Company include Ruth Nanda Anshen, Michael Crichton, Simone de Beauvoir, Robert Ludlum, Sam Moskowitz, Ayn Rand, Rex Stout, Gay Talese, and Lin Yutang.  The company's Cleveland headquarters were located in the Caxton Building. Rex-Acme: Rex, Rex Motorcycles, Rex-Acme, was a motorcycle company which began in Birmingham, England in 1900.  Rex soon merged with a Coventry bicycle maker named Allard and then later in 1922 the company merged with Coventry's 'Acme' motorcycle company forming 'Rex Acme'.  The company existed until 1933, and, in its heyday, was considered one of the greatest names in the British motorcycle industry. Forever Living Products: Forever Living Products International, Inc. (FLPI) is a privately held multi-level marketing (MLM) company based in Scottsdale, Arizona, which manufactures and sells aloe vera-based drinks and bee-derived cosmetics, nutritional supplements, and personal care products.  The company was founded in 1978 by CEO Rex Maughan.  After acquiring the company Aloe Vera of America by the 1990s, In 2010, the company reported having over 4,000 employees, a network of 9.3 million distributors, and revenue of $1.7 billion. Xircom: Xircom, Inc. was based in Thousand Oaks, California, with manufacturing facilities located in Penang & Malaysia and international offices throughout Europe and Asia Pacific.  They were one of the first companies to develop network computing products for notebook computers.  Products included computer memory cards, LAN adapters, modems, and remote access server products.  The company's products enabled notebook users to share information over a network connection.  During fiscal 1999, the company introdu",Aloe Vera of America,hotpot
5a7e0ed25542991319bc9424,"The 249th episode of ""The Simpsons"" was aired on what date?","Gluten Free Ebola: ""Gluten Free Ebola"" is the second episode in the eighteenth season of the American animated television series ""South Park"".  The 249th overall episode, it was written and directed by series co-creator Trey Parker.  The episode premiered on Comedy Central in the United States on October 1, 2014.  The episode lampoons the trend of the gluten-free diet lifestyle and the constant changes recommended to the Western pattern diet and the current food guide. 66th Division (Imperial Japanese Army): The 66th Division (第66師団 , Dai-rokujūroku Shidan ) was an infantry division of the Imperial Japanese Army.  Its call sign was the Daring Division (敢兵団 , Kan Heidan ) .  It was formed on 12 July 1944 in Taipei city on Taiwan island.  The nucleus for the formation was the 46th Independent mixed brigade casualties and local recruits.  Also, the 249th infantry regiment was formed primarily from Takasago men. Take My Wife (Family Guy): ""Take My Wife"" is the eighteenth episode and season finale of the thirteenth season of the animated sitcom ""Family Guy"", and the 249th episode overall.  It aired on Fox in the United States on May 17, 2015, and is written by Kevin Biggins and directed by John Holmquist. 249th (Saskatchewan) Battalion, CEF: The 249th Battalion, CEF, was a unit in the Canadian Expeditionary Force during the First World War.  Based in Regina, Saskatchewan, the unit began recruiting in the autumn of 1916 throughout the province of Saskatchewan.  After sailing to England in March 1918 (on board RMS ""Saxonia"" ) the battalion was absorbed into the 15th Reserve Battalion, CEF, upon arrival.  The 249th Battalion had one officer commanding: Lieutenant-Colonel C. B. Keenlyside. 249th Airlift Squadron: The 249th Airlift Squadron (249 AS) is a unit of the 176th Wing of the Alaska Air National Guard located at Joint Base Elmendorf-Richardson, Anchorage, Alaska.  The 249th is an associate unit of the 517th Airlift Squadron, which is equipped with the Boeing C-17 Globemaster III. The Simpsons (season 12): ""The Simpsons""' twelfth season originally aired between November 2000 and May 2001.  It began on Wednesday, November 1, 2000 with ""Treehouse of Horror XI"".  The season contains four hold-over episodes from the season 11 (BABF) production line.  The showrunner for the twelfth production season was Mike Scully.  The season won and was nominated for numerous awards including two Primetime Emmy Awards wins and an Annie Award. Treehouse of Horror XI: ""Treehouse of Horror XI"" is the first episode of ""The Simpsons""<nowiki>'</nowiki> twelfth season and the 249th overall, and the eleventh Halloween episode.  The episode features ""G-G-Ghost D-D-Dad"", ""Scary Tales Can Come True"" and ""Night of the Dolphin"" and was written by Rob LaZebnik (story by Mike Scully), John Frink and Don Payne and Carolyn Omine and directed by Matthew Nastuk. The Simpsons 138th Episode Spectacular: ""The Simpsons 138th Episode Spectacular"" is the tenth episode of ""The Simpsons""<nowiki","November 1, 2000",hotpot
5ab9e477554299232ef4a25d,Which was built first Woolworth Building or 1 New York Plaza?,"34th Street (IRT Ninth Avenue Line): 34th Street was an express station on the demolished IRT Ninth Avenue Line, New York, United States.  It was originally built on July 30, 1873 by the New York Elevated Railroad Company, and had two levels.  The lower level was built first and had two tracks and two side platforms.  The upper level was built as part of the Dual Contracts and had one track and two side platforms over the lower level local tracks.  It closed on June 11, 1940.  The next southbound local stop was 30th Street.  The next southbound express stop was 14th Street.  The next northbound local stop was 42nd Street.  The next northbound express stop was 66th Street.  This station also serviced Penn Station and was west of the IRT and IND subway stations at Penn Station. Abraham M. Radcliffe: Abraham M. Radcliffe (1827–1886) was an architect born in New York City.  He opened a Minneapolis office in 1857 and a St. Paul office in 1858.  He closed his Minneapolis office in 1868.  He designed early commercial buildings in St. Paul and Minneapolis, as well as the Dakota County Courthouse in Hastings, Minnesota.  Radcliffe inspired the architectural career of Cass Gilbert, the skyscraper pioneer who designed the Woolworth Building in New York City and the United States Supreme Court building, among many important public structures. Petroleum Building (Midland): The Petroleum Building (formerly known as the Hogan Building) is a highrise in downtown Midland, TX.  The building was built in 1928 and consists of 12 floors and has a neo-gothic style architecture to it.  The building stands at 137 ft but with its spires reaches a height of 151 ft. The Hogan building is a registered, Texas historical landmark.  The tower is named for lawyer and oil entrepreneur Thomas Stephen Hogan.  For information on Hogan, see article on Jacob Bunn.  The design of the Petroleum Building, like the Woolworth Building in New York City and the Baum Building in Oklahoma City, utilizes many classic architectural devices.  Gothic spires and Moorish arches, lavish carved surfaces and opulent marble, all intended to clothe the business house with the respectability of a cathedral.  Thomas Stephen Hogan intended his building to be a landmark and (Fort Worth architect-engineer) Wyatt Hedrick designed a building that people would talk about.  However, behind the ornate cast-stone façade was (sic) functional reinforced concrete, the finest equipment available, and the determination of one man to establish Midland as the headquarters of the West Texas oil fields. Westchester Avenue (NYW&amp;B station): Westchester Avenue is a former railroad station located in the borough of the Bronx in New York City, partially suspended over Amtrak's busy Northeast Corridor line.  It was built in 1908 with rich terra cotta detailing to a design by Cass Gilbert, who would later employ similar terra cotta detailing in his 1910 design for the Woolworth Building.  Train service to the station ceased i",Woolworth Building,hotpot
5ab900045542991b5579f0c0,"Where is the concert venue which hosted the first US performance of ""Libuše"" located?","IF Performance Hall: IF Performance Hall is an indoor concert venue in Ankara, founded on 2004.  The venue hosted many concert and entertainment parties, therefore become one of the most popular venues in Turkey.  Fahir Öğünç, radio host of Modern Sabahlar was the owner of the venue til late 2000s.  The venue is currently owned by ""Gönül Adamları"" group as in 2015. Fillmore Auditorium (Denver): The Fillmore Auditorium (often known as The Fillmore Denver) is a concert venue located in the Capitol Hill neighborhood in Denver, Colorado.  Since opening in 1907, the venue has hosted numerous functions both private and public.  It holds the title of the largest indoor venue for general admission seating in Colorado.  The venue also holds an exclusive dual Minors with Adults Liquor License in Colorado for a private venue; it allows minors and consumers over 21 to stand together, rather than having to be separated by their ages.  In 2006, local newspaper ""Westword"" awarded the venue the ""Best Place to Run into a Hippie turned Yuppie"".  The venue also houses an office for the Bill Graham Foundation, a non-profit organization that provides music grants. The Westcott Theater: The Westcott Theater is a 700-person multi-purpose, cinema-style concert venue at 524 Westcott St in the Westcott neighborhood of Syracuse, New York, United States.  Although it books acts of many different genres, the venue has been steadily increasing its amount of electronic music acts since 2011.  Formerly known as the Westcott Cinema, it was re-purposed and re-opened in Oct. 18, 2007 to serve as a local concert venue for the Westcott Nation as well as attract much of the Syracuse University and the State University of New York College of Environmental Science and Forestry concert going college crowd. Jannus Live: Jannus Live (originally known as Jannus Landing) is an outdoor music venue in St. Petersburg, Florida.  Located in the Downtown St. Petersburg Historic District, the courtyard venue has hosted numerous concerts for local and mainstream artists.  The venue was founded in 1984 by Bob Barnes & Bill Pendergast & Gene Bryant and was named after pilot, Tony Jannus.  In 2009, the venue was renovated and opened later in March 2010 under a new owner Jeff Knight ""Jannus Live"" and management.  The venue is cited for hosting the most concerts in the Bay Area.  In 2010, the venue was awarded ""Best Small Concert Venue"" and ""Best Back in the Saddle"" from the Creative Loafing Best of Bay Awards. Libuše (opera):    is a '""festival opera"" in three acts, with music by Bedřich Smetana.  The libretto was originally written in German by Josef Wenzig, and was then translated into Czech by Ervin Špindler.  In Czech historical myth, Libuše, the title character, prophesied the founding of Prague.  The opera was composed in 1871–72 for the coronation of Franz Josef as Czech king.  This did not happen and Smetana saved ""Libuše"" for the opening of the National Theatre in Prague, which took place nine","Midtown Manhattan in New York City,",hotpot
5ab6e848554299710c8d1faa,When was the advisor of Alpher–Bethe–Gamow paper died?,"Ylem: Ylem is a term that was used by George Gamow, his student Ralph Alpher, and their associates in the late 1940s for a hypothetical original substance or condensed state of matter, which became subatomic particles and elements as we understand them today.  The term ""ylem"" was actually resuscitated (it appears in Webster's Second ""the first substance from which the elements were supposed to have been formed"") by Ralph Alpher. George Gamow: George Gamow (March 4 [O.S. February 20] 1904 August 19, 1968), born Georgiy Antonovich Gamov (Russian: Гео́ргий Анто́нович Га́мов ; ] ), was a theoretical physicist and cosmologist.  He was an early advocate and developer of Lemaître's Big Bang theory.  He discovered a theoretical explanation of alpha decay via quantum tunneling, and worked on radioactive decay of the atomic nucleus, star formation, stellar nucleosynthesis and Big Bang nucleosynthesis (which he collectively called nucleocosmogenesis), and molecular genetics. Edward Teller: Edward Teller (Hungarian: ""Teller Ede"" ; January 15, 1908 – September 9, 2003) was a Hungarian-American theoretical physicist who was born in Hungary, and is known colloquially as ""the father of the hydrogen bomb"", although he claimed he did not care for the title.  He made numerous contributions to nuclear and molecular physics, spectroscopy (in particular the Jahn–Teller and Renner–Teller effects), and surface physics.  His extension of Enrico Fermi's theory of beta decay, in the form of Gamow–Teller transitions, provided an important stepping stone in its application, while the Jahn–Teller effect and the Brunauer–Emmett–Teller (BET) theory have retained their original formulation and are still mainstays in physics and chemistry.  Teller also made contributions to Thomas–Fermi theory, the precursor of density functional theory, a standard modern tool in the quantum mechanical treatment of complex molecules.  In 1953, along with Nicholas Metropolis, Arianna Rosenbluth, Marshall Rosenbluth, and Augusta Teller, Teller co-authored a paper which is a standard starting point for the applications of the Monte Carlo method to statistical mechanics. Kate Gordon (energy analyst): Kate Gordon is an American lawyer, urban planner, non-profit advisor, and leader in the “green jobs” and climate risk movement.  She is currently an independent consultant and Senior Advisor at the Paulson Institute, where she provides strategic support on issues related to climate change and sustainable economic growth.  She is also a nonresident Fellow at the Center on Global Energy Policy at Columbia University and a regular contributor to the Wall Street Journal as one of the paper’s “Energy Experts. ” She currently serves on the non-profit boards of Vote Solar, Center for Carbon Removal, and the American Jobs Project and writes a regular newsletter on clean energy and climate called ""Kate's Cliffnotes"" Gilman Paper Company: The Gilman Paper Company was a paper producer that was started in the 1880s ","August 19, 1968",hotpot
5a7dc2495542997cc2c4749a,"What competition held in Kathmandu, Nepal did Julian Bolling compete in 1984?","Mr. Nepal: The Mr Nepal competition is a male beauty pageant sponsored by the Expose Nepal.  It was founded in 2002.  The entrants compete in various activities including swimming, mountain climbing, and marathon running.  The current Mr Nepal is Sandeep Pokharel of Morang who was crowned on 5 April 2015 in Kathmandu, Nepal.  Traditionally, Mr Nepal lives in Kathmandu during his reign. Miss Nepal 2010: Hidden Treasures Miss Nepal 2010, the 16th Miss Nepal pageant was held on September 1, 2010, at the Tribhuvan Army Club in Kathmandu.  There wer e 18 women, aged 19 years and above, who had been shortlisted for the final.  Miss Nepal 2009 winner Zenisha Moktan crowned her successor Sadichha Shrestha in the finale event at Tribhuvan Army Club.  The winner, Sadichha Shrestha, represented Nepal at Miss World 2010, 1st Runner Up Sahana Bajracharya represented Nepal at Miss Earth 2010, and 2nd Runner Up Sanyukta Timsina represented Nepal at Miss International 2010. Miss Nepal 2015: Hidden Treasures Fanta Miss Nepal 2015, the 20th annual Miss Nepal beauty pageant was held on April 18 at the Hotel Annapurna in Kathmandu.  Miss Nepal 2014 Subin Limbu crowned her successor Evana Manandhar as Miss Nepal World 2015, who represented Nepal at the Miss World 2015.  Similarly, Dibyata Vaidya was declared the 1st runner up as Miss Nepal Earth 2015 sent to Miss Earth 2015 and Medha Koirala was the 2nd runner up as Miss Nepal International 2015 sent to Miss International 2015. Miss Nepal 2014: Hidden Treasures Fanta Miss Nepal 2014, the 19th Miss Nepal beauty pageant was held on 2 May 2014 at the Nepal Academy Hall in Kathmandu.  Miss Nepal 2013 Ishani Shrestha crowned her successor as Miss Nepal World 2014, who will represent Nepal at Miss World 2014 with 1st runner up as Miss Nepal Earth 2014 sent to Miss Earth 2014 and 2nd runner up as Miss Nepal International 2014 to Miss International 2014. 2015 Nepal Premier League: The 2015 Nepal Premier League (Everest Premier League) was supposed to be the second edition of the Nepal Premier League.  Also known as Wai Wai Nepal Premier League, the Twenty20 format was supposed to be held in 2015 in Kathmandu.  Initially it was scheduled to be held from 26 March to 4 April 2015 but Cricket Association of Nepal insisted that it will not support NPL unless its name is changed.  Later the board decided to support NPL and provided the ground for the competition.  The name has been changed into Everest Premier League and is re-scheduled from 24 September to 3 October 2016. Miss Nepal 2013: Hidden Treasures Fanta Miss Nepal 2013, the 18th Miss Nepal beauty pageant, was held on March 20, 2013 at the Nepal Academy Hall in Kathmandu.  Miss Nepal 2012 Shristi Shrestha crowned her successor Ishani Shrestha as Miss Nepal World 2013, who represented Nepal at Miss World 2013 with Rojisha Shahi as Miss Nepal Earth 2013 and was sent to Miss Earth 2013, and Shritima Shah as Miss Nepal International 2013 to Miss International 2013. Miss Nepal ",1984 South Asian Games,hotpot
5a84e9d35542994c784dda84,The Nike Mercurial Vapor is endorsed by a Stoke City football player who also plays for what national team?,"Arthur Turner (footballer, born 1909): Arthur Owen Turner (1 April 1909 – 12 January 1994) was an English professional association football player and manager.  He played as a centre-half for Stoke City, Birmingham City and Southport.  Turner was player-manager of Southport, managed Crewe Alexandra and was assistant at Stoke before joining Birmingham City as manager.  He won the Second Division championship in 1954–55, led them the following season to the 1956 FA Cup Final and their highest ever top flight finish, and became the first man to manage an English club side in European competition when he took the club to the semi-final of the Inter-Cities Fairs Cup in 1958.  Turner went on to manage the transformation of Southern League club Headington United into Oxford United of the Second Division of the Football League. Stoke City F.C.: Stoke City Football Club is a professional football club based in Stoke-on-Trent, Staffordshire, England, that plays in the Premier League, the top flight of English football. Gareth Evans (footballer, born 1967): Gareth John Evans (born 14 January 1967) is an English football player and coach.  He played for Coventry City, Rotherham United, Hibernian, Stoke City, Northampton Town, Partick Thistle, Airdrie and Alloa Athletic.  Evans has been the caretaker manager of Hibernian and Livingston, and was head coach of the Scotland women's under-19 national team for four years. Tommy Hyslop: Thomas ""Tommy"" Hyslop (22 September 1874 – 1936) was a Scottish footballer who played in the Football League for Stoke City and Sunderland He was the first Stoke player to be capped by Scotland.  He represented the Scotland national team, playing twice against England in 1896 and in 1897, scoring on his debut.  He also played for Sunderland and Rangers. Maurice Setters: Maurice Edgar Setters (born 16 December 1936) is an English former football player and manager.  As player, he made more than 400 appearances in the Football League representing Exeter City, West Bromwich Albion, Manchester United, Stoke City, Coventry City and Charlton Athletic, and in the United Soccer Association with the Cleveland Stokers (Stoke City under another name).  His favoured position was wing half.  As manager, he took charge of Doncaster Rovers and (briefly) Sheffield Wednesday, and spent several years as assistant manager of the Republic of Ireland. Stoke City F.C. Under-23s and Academy: Stoke City Football Club Under-23s is the most senior of Stoke City's youth teams and the club's former reserve team.  The Under-23 team is effectively Stoke City's second-string side.  They play in Premier League 2 Division 2.  The team also competes in the Premier League Cup and the Staffordshire Senior Cup. Eddie Niedzwiecki: Andrzej Edward ""Eddie"" Niedzwiecki; born 3 May 1959) is a Welsh former footballer who played as a goalkeeper for Wrexham and Chelsea and is now first-team coach at Stoke City.  After retiring early due to injury Niedzwiecki became a coach with",the Switzerland national team,hotpot
5a7cfea2554299452d57babe,"Which aired first, Life After People or Werner Herzog Eats His Shoe?","How Much Wood Would a Woodchuck Chuck (film): How Much Wood Would a Woodchuck Chuck (German: Beobachtungen zu einer neuen Sprache, literally ""Observations of a New Language"") is a 1976 documentary film by German director Werner Herzog, produced by Werner Herzog Filmproduktion.  It is a 44-minute film documenting the World Livestock Auctioneer Championship held in New Holland, Pennsylvania.  Herzog has said that he believes auctioneering to be ""the last poetry possible, the poetry of capitalism.""  Herzog describes the auctioneering as an ""extreme language ... frightening but quite beautiful at the same time."" Bells from the Deep: Bells from the Deep: Faith and Superstition in Russia, is a 1993 documentary film written and directed by Werner Herzog, produced by Werner Herzog Filmproduktion. Requiem for a Dying Planet: Requiem for a Dying Planet (subtitled Sounds for Two Films by Werner Herzog is an album by cellist Ernst Reijseger featuring music for Werner Herzog's 2004 documentary ""The White Diamond"" and 2005 film ""The Wild Blue Yonder"" performed with vocalist/poet/performer Mola Sylla and the Voches de Sardinna.  The original tracks were recorded in 2004 in France and Germany and additional recording undertaken in Germany in 2006 before the album was released on the Winter & Winter label. Lucki Stipetić: Lucki Stipetić (also Lucki Herzog) is a German film producer, and the younger half brother of filmmaker Werner Herzog.  Stipetić is the official head of Werner Herzog Filmproduktion, the production company which has produced almost all of Herzog's films. Life After People: Life After People is a television series on which scientists, structural engineers, and other experts speculate about what might become of Earth should humanity instantly disappear.  The featured experts also talk about the impact of human absence on the environment and the vestiges of civilization thus left behind.  The series was preceded by a two-hour special that aired on January 21, 2008 on the History Channel which served as a de facto pilot for the series that premiered April 21, 2009.  The documentary and subsequent series were both narrated by James Lurie. Happy People: A Year in the Taiga: Happy People: A Year in the Taiga is a 2010 documentary film directed by Werner Herzog and Dmitry Vasyukov and produced by Herzog.  The film depicts the life of the people in the village of Bakhta ( ) along the Yenisei River in the Siberian taiga.  In particular, it focuses on the trappers who hunt for fur animals, such as sable.  It also briefly detours to a look at the life of native Ket people.  The footage in the documentary was edited from a previous television work by Vasuykov, with original production and voiceovers by Herzog. Werner Herzog Eats His Shoe: Werner Herzog Eats His Shoe is a short documentary film directed by Les Blank in 1980 which depicts director Werner Herzog living up to his promise that he would eat his shoe if Errol Morris ever completed the film ""Gates o",Werner Herzog Eats His Shoe,hotpot
5ae497f15542995ad6573db8,What NIFL Premier Intermediate League team did Sean Connor play for?,"Lisburn Distillery F.C.: Lisburn Distillery Football Club is a Northern Irish, intermediate football club who are based in Ballyskeagh, County Down and play in the NIFL Premier Intermediate League.  The club, founded in 1880, originated in west Belfast, where it was based at Grosvenor Park at Distillery Street off the Grosvenor Road until 1971.  After sharing Skegoneill Avenue (Brantwood) and Seaview (Crusaders) for some years the club moved in 1980 to a permanent new home at New Grosvenor Stadium, Ballyskeagh, County Antrim, on the southern outskirts of Belfast.  The club was known as Distillery until 1999, when it changed its name to 'Lisburn Distillery' in an attempt to associate itself more closely with its adopted borough (now city) of Lisburn.  The club colour is white.  The club, a founder member of the Irish League in 1890, was relegated in May 2013. Newington Youth F.C.: Newington Y.C. Football Club (also known as Newington Youth Club, Newington Y.C., Newington F.C. or simply Newington) is an intermediate-level Northern Irish football club playing in NIFL Premier Intermediate League.  The club originates in the Newington area of Belfast, although owing to the lack of facilities for junior and intermediate clubs in north Belfast they have played home matches at Muckamore Park in Antrim, Brantwood FC on Skegoneill Avenue, Richardson Park in Dunmurry and The Cliff in Larne.  In 2008, the club became involved in a partnership with IFA Premiership club Crusaders, with a view to securing funding for a new, shared ground in north Belfast.  As part of the arrangement, Newington used Crusaders’ current ground Seaview for home matches in 2008–09, marking a return to home matches in the club's native north Belfast.  For the 2013–14 season, the club's first season in NIFL Championship 2, Seaview will be the home venue once again. NIFL Premier Intermediate League: The NIFL Premier Intermediate League is the third division of the Northern Ireland Football League, the national association football league in Northern Ireland, and the highest intermediate division in Northern Ireland, occupying level three in the Northern Ireland football league system – below. Northern Ireland Intermediate League: The Northern Ireland Intermediate League is an amateur intermediate league based in the north-west region of Northern Ireland.  As one of the leagues in the 4th tier of Northern Irish football, the league champions can be promoted to the NIFL Premier Intermediate League, providing they meet the admittance requirements. Sport &amp; Leisure Swifts F.C.: Sport & Leisure Swifts Football Club is an intermediate, Northern Irish football club playing in the NIFL Premier Intermediate League.  The club hails from Belfast and plays their home games at Glen Road Heights which is in the west of the city.  It was founded in 1978 and played in the County Down Premier League and the Dunmurry League, before joining the Northern Amateur League in 1990. Donegal Celtic F.C.: Don",Distillery,hotpot
